Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-WH7G-1726-SM-4LVKY_prostate_male_40-49_years	2/1588	0.66340063133082061153089625804568640887737274169921875	0.99990558602903700791131313962978310883045196533203125	0.6648481669021844009392907537403516471385955810546875	0.9999121299421773745308428260614164173603057861328125	-0.011541609986470155	0.004736402057481564	EDNRA;EPHA3
GTEX-OHPM-2626-SM-33HC5_thyroid_male_50-59_years	3/2325	0.64750642154837689812296730451635085046291351318359375	0.99990558602903700791131313962978310883045196533203125	0.64939812947523323227727587436675094068050384521484375	0.9999121299421773745308428260614164173603057861328125	-0.009269158913485792	0.004028622726892717	COL4A4;COL4A3;EPHA3
GTEX-S7SE-0011-R6A-SM-2XCD9_brain_male_50-59_years	3/2303	0.64081261731206795584370183860301040112972259521484375	0.99990558602903700791131313962978310883045196533203125	0.6427019420143462724581695511005818843841552734375	0.9999121299421773745308428260614164173603057861328125	-0.007134643400212878	0.0031750461171163326	SPOCK2;CPE;MAP6
GTEX-WH7G-1126-SM-3NMBK_adipose tissue_male_40-49_years	1/758	0.6612788123416499797002643390442244708538055419921875	0.99990558602903700791131313962978310883045196533203125	0.662226411283776794647337737842462956905364990234375	0.9999121299421773745308428260614164173603057861328125	-0.007548377987431685	0.003121856086346739	THBD
GTEX-PW2O-0226-SM-48TC7_adrenal gland_male_20-29_years	2/1543	0.6474023398320525313209827800164930522441864013671875	0.99990558602903700791131313962978310883045196533203125	0.648854259077625616924933638074435293674468994140625	0.9999121299421773745308428260614164173603057861328125	-0.006688633915804867	0.002908133236773763	CLEC11A;RBP1
GTEX-TSE9-0011-R8A-SM-3DB7R_brain_female_60-69_years	2/1548	0.64920740860260384152979895588941872119903564453125	0.99990558602903700791131313962978310883045196533203125	0.6506589106095146401997908469638787209987640380859375	0.9999121299421773745308428260614164173603057861328125	-0.004803333793234304	0.0020750547600376337	SPOCK2;MAP6
GTEX-XQ3S-0426-SM-4BOOA_muscle_male_20-29_years	1/795	0.6790622938181034573545957755413837730884552001953125	0.99990558602903700791131313962978310883045196533203125	0.6799960210041346986287180698127485811710357666015625	0.9999121299421773745308428260614164173603057861328125	-0.0016060647574120586	0.0006216151777918558	FHL1
GTEX-S3XE-1826-SM-3K2B4_blood vessel_male_50-59_years	1/770	0.6671480508612479543018025651690550148487091064453125	0.99990558602903700791131313962978310883045196533203125	0.66809114291734628121588457361212931573390960693359375	0.9999121299421773745308428260614164173603057861328125	-0.0008394950976966103	0.0003397800097852703	THBD
GTEX-N7MT-0011-R7a-SM-2I3FZ_brain_female_60-69_years	2/1553	0.6510055964882115464575917940237559378147125244140625	0.99990558602903700791131313962978310883045196533203125	0.6524566637083479836434207754791714251041412353515625	0.9999121299421773745308428260614164173603057861328125	-0.0005934790990195901	0.0002547432117973414	SPOCK2;MAP6
GTEX-XQ3S-1726-SM-4BOOD_adrenal gland_male_20-29_years	2/1605	0.66930002616504236101491187582723796367645263671875	0.99990558602903700791131313962978310883045196533203125	0.67074554174440803588908011079183779656887054443359375	0.9999121299421773745308428260614164173603057861328125	-0.0000655108709021274	0.00002630411157634881	RBP1;COL4A3
GTEX-U3ZH-1526-SM-4DXV1_testis_male_30-39_years	1/5632	0.99990558602903700791131313962978310883045196533203125	0.99990558602903700791131313962978310883045196533203125	0.9999121299421773745308428260614164173603057861328125	0.9999121299421773745308428260614164173603057861328125	1.232000794115883	-0.00011632357857393817	GDF10
GTEX-XBEC-0126-SM-4GIDT_testis_male_50-59_years	1/5584	0.99989633531586774584098975537926889955997467041015625	0.99990558602903700791131313962978310883045196533203125	0.99990338088248165160365488191018812358379364013671875	0.9999121299421773745308428260614164173603057861328125	1.1269684035506973	-0.00011683287940751662	MAP6
GTEX-N7MS-0126-SM-3TW8O_testis_male_60-69_years	1/5459	0.9998679571202255811357417769613675773143768310546875	0.99990558602903700791131313962978310883045196533203125	0.99987648007143281603248397004790604114532470703125	0.9999121299421773745308428260614164173603057861328125	1.0596110315273228	-0.00013992333018665712	MAP6
GTEX-SUCS-1326-SM-4DM5T_testis_male_70-79_years	1/5492	0.99987610299065898811221586583997122943401336669921875	0.99990558602903700791131313962978310883045196533203125	0.99988421045786390894960504738264717161655426025390625	0.9999121299421773745308428260614164173603057861328125	1.1431246918352567	-0.00014163850509704468	GDF10
GTEX-XPT6-1626-SM-4B655_testis_male_20-29_years	1/5477	0.9998724621945154211744011263363063335418701171875	0.99990558602903700791131313962978310883045196533203125	0.9998807562337621579473534438875503838062286376953125	0.9999121299421773745308428260614164173603057861328125	1.2300335752943514	-0.00015688578751258842	RBP1
GTEX-X5EB-2026-SM-4E3KA_testis_male_40-49_years	1/5410	0.99985490193810366843507608791696839034557342529296875	0.99990558602903700791131313962978310883045196533203125	0.9998640779375318476951406410080380737781524658203125	0.9999121299421773745308428260614164173603057861328125	1.1074617932172546	-0.00016070221889227652	MAP6
GTEX-V1D1-2126-SM-4JBH4_testis_male_50-59_years	1/5396	0.99985094890155934432840467707137577235698699951171875	0.99990558602903700791131313962978310883045196533203125	0.9998603196924327196626336444751359522342681884765625	0.9999121299421773745308428260614164173603057861328125	1.1195331236274533	-0.00016688007895588526	MAP6
GTEX-REY6-0126-SM-48FDT_testis_male_60-69_years	1/5327	0.99982989905347896542053831581142731010913848876953125	0.99990558602903700791131313962978310883045196533203125	0.99984028661057744447049344671540893614292144775390625	0.9999121299421773745308428260614164173603057861328125	1.09748414289718	-0.00018669897078466496	MAP6
GTEX-S3XE-1526-SM-4AD5A_testis_male_50-59_years	1/5355	0.99983876539445504239012052494217641651630401611328125	0.99990558602903700791131313962978310883045196533203125	0.99984872880553810059467423343448899686336517333984375	0.9999121299421773745308428260614164173603057861328125	1.1926568991290738	-0.00019231306885910524	GDF10
GTEX-T6MN-2026-SM-4DM7L_testis_male_50-59_years	1/5289	0.99981711100033410222209795392700470983982086181640625	0.99990558602903700791131313962978310883045196533203125	0.99982810082199835566285628374316729605197906494140625	0.9999121299421773745308428260614164173603057861328125	1.0863214012730606	-0.0001986944044588063	MAP6
GTEX-WFON-2026-SM-4LVMW_testis_male_40-49_years	1/5342	0.9998347057102028312414176980382762849330902099609375	0.99990558602903700791131313962978310883045196533203125	0.99984486408347683639163960833684541285037994384765625	0.9999121299421773745308428260614164173603057861328125	1.213271895838538	-0.00020056349281023808	GDF10
GTEX-QEG4-0126-SM-48TZE_testis_male_30-39_years	1/5250	0.999803024555045549703891083481721580028533935546875	0.99990558602903700791131313962978310883045196533203125	0.99981466534413321323171430776710622012615203857421875	0.9999121299421773745308428260614164173603057861328125	1.0830697544903463	-0.0002133591607551729	MAP6
GTEX-S7PM-0626-SM-4AD4Q_testis_male_60-69_years	1/5226	0.99979384196110754334796411058050580322742462158203125	0.99990558602903700791131313962978310883045196533203125	0.99980590075644160119594516800134442746639251708984375	0.9999121299421773745308428260614164173603057861328125	1.0847722166873963	-0.0002236575680323246	MAP6
GTEX-U8XE-0126-SM-4E3I3_testis_male_30-39_years	1/5169	0.9997703489361260409395981696434319019317626953125	0.99990558602903700791131313962978310883045196533203125	0.9997834559093805584240044481703080236911773681640625	0.9999121299421773745308428260614164173603057861328125	1.1180688260787477	-0.00025679518316553486	UNC5B
GTEX-RUSQ-2126-SM-47JXK_testis_male_50-59_years	1/5163	0.9997677307848433780890218258718959987163543701171875	0.99990558602903700791131313962978310883045196533203125	0.9997809528875694073946078788139857351779937744140625	0.9999121299421773745308428260614164173603057861328125	1.125085220148394	-0.00026135301437306034	UNC5B
GTEX-RWSA-2426-SM-47JXR_testis_male_40-49_years	1/5171	0.999771215224651399466893053613603115081787109375	0.99990558602903700791131313962978310883045196533203125	0.999784284155197155996575020253658294677734375	0.9999121299421773745308428260614164173603057861328125	1.154570812673681	-0.00026417844515715745	GDF10
GTEX-VJYA-1426-SM-4KL1Y_testis_male_60-69_years	1/4942	0.9996484819857387460473319151788018643856048583984375	0.99990558602903700791131313962978310883045196533203125	0.99966663912789244239576191830565221607685089111328125	0.9999121299421773745308428260614164173603057861328125	1.1352374128812404	-0.00039912655528873294	RBP1
GTEX-OXRP-0006-SM-2I3FN_blood_female_60-69_years	1/734	0.6492395009718514575780545783345587551593780517578125	0.99990558602903700791131313962978310883045196533203125	0.65019614405869596840403801252250559628009796142578125	0.9999121299421773745308428260614164173603057861328125	0.0010667982496909891	-0.0004608073439795455	ARHGDIB
GTEX-PLZ5-1526-SM-3P5ZX_testis_male_50-59_years	1/4775	0.9995211631591793821627334182267077267169952392578125	0.99990558602903700791131313962978310883045196533203125	0.99954409783433095793014899754780344665050506591796875	0.9999121299421773745308428260614164173603057861328125	1.1471682760716744	-0.0005494379892799606	GDF10
GTEX-R3RS-0526-SM-3GADG_muscle_female_40-49_years	1/789	0.67624095476102308310828448156826198101043701171875	0.99990558602903700791131313962978310883045196533203125	0.6771769269589906770079323905520141124725341796875	0.9999121299421773745308428260614164173603057861328125	0.003015519618020883	-0.0011796888384497286	FHL1
GTEX-VJYA-0626-SM-4KL1S_esophagus_male_60-69_years	1/719	0.64150650666880404404679438812308944761753082275390625	0.99990558602903700791131313962978310883045196533203125	0.64246882742991073822480529997847042977809906005859375	0.9999121299421773745308428260614164173603057861328125	0.003172411394776202	-0.0014083474729303489	COL15A1
GTEX-NPJ7-0011-R10A-SM-2I3E5_brain_female_60-69_years	3/2306	0.64173017341251081813169321321765892207622528076171875	0.99990558602903700791131313962978310883045196533203125	0.64361984869450539203938888022094033658504486083984375	0.9999121299421773745308428260614164173603057861328125	0.0038371266651948824	-0.0017021008654270866	SPOCK2;CPE;MAP6
GTEX-T6MO-0003-SM-3NMAG_blood_female_40-49_years	1/4207	0.9986634625729908787405975090223364531993865966796875	0.99990558602903700791131313962978310883045196533203125	0.99871224301485306273917785802041180431842803955078125	0.9999121299421773745308428260614164173603057861328125	1.3096543354061405	-0.0017515728179440374	ARHGDIB
GTEX-W5WG-0002-SM-3NMDN_blood_female_50-59_years	1/4183	0.99860535927710092352072024368681013584136962890625	0.99990558602903700791131313962978310883045196533203125	0.99865565102692521737282049798523075878620147705078125	0.9999121299421773745308428260614164173603057861328125	1.2981406311577819	-0.0018117034198014005	ARHGDIB
GTEX-XGQ4-2626-SM-4AT6B_salivary gland_male_50-59_years	1/774	0.6690825787707941341153627945459447801113128662109375	0.99990558602903700791131313962978310883045196533203125	0.67002417037290806778315754854702390730381011962890625	0.9999121299421773745308428260614164173603057861328125	0.004512077900890406	-0.0018131685343228034	CFH
GTEX-O5YT-2126-SM-3MJGD_testis_male_20-29_years	2/5428	0.998395232979042202003938655252568423748016357421875	0.99990558602903700791131313962978310883045196533203125	0.99847954759634538479673437905148603022098541259765625	0.9999121299421773745308428260614164173603057861328125	1.1943125353155792	-0.0019181328595426243	UNC5B;RBP1
GTEX-TML8-0001-SM-3NMAF_blood_female_40-49_years	1/4163	0.99855508627525590981122149969451129436492919921875	0.99990558602903700791131313962978310883045196533203125	0.99860666868698488851663341847597621381282806396484375	0.9999121299421773745308428260614164173603057861328125	1.3352398307306055	-0.0019307015419746953	ARHGDIB
GTEX-VUSH-0004-SM-3P61T_blood_male_30-39_years	1/4129	0.99846558570800281184887126073590479791164398193359375	0.99990558602903700791131313962978310883045196533203125	0.99851942882890742936297101550735533237457275390625	0.9999121299421773745308428260614164173603057861328125	1.2784813007157423	-0.001963226566805971	ARHGDIB
GTEX-Q2AH-1526-SM-48TZG_testis_male_40-49_years	2/5351	0.99817270317351614039580454118549823760986328125	0.99990558602903700791131313962978310883045196533203125	0.99826541124967527185418703083996661007404327392578125	0.9999121299421773745308428260614164173603057861328125	1.1436100533725837	-0.0020916266151306175	UNC5B;RBP1
GTEX-OOBJ-2126-SM-3NB1N_testis_male_60-69_years	2/5316	0.99806217829296262067373390891589224338531494140625	0.99990558602903700791131313962978310883045196533203125	0.9981589318144272748867251721094362437725067138671875	0.9999121299421773745308428260614164173603057861328125	1.0856804674267928	-0.002105896262067006	RBP1;MAP6
GTEX-U3ZN-0002-SM-3NMDF_blood_female_30-39_years	1/4071	0.99830043208323837600204342379583977162837982177734375	0.99990558602903700791131313962978310883045196533203125	0.9983583322986377961427706395625136792659759521484375	0.9999121299421773745308428260614164173603057861328125	1.2606131400140874	-0.002144320373871857	ARHGDIB
GTEX-TKQ1-0003-SM-3NMAE_blood_male_30-39_years	1/4094	0.998367877912154089159457726054824888706207275390625	0.99990558602903700791131313962978310883045196533203125	0.99842413843520938510067708193673752248287200927734375	0.9999121299421773745308428260614164173603057861328125	1.318460599863249	-0.002153646652595183	ARHGDIB
GTEX-XLM4-0004-SM-4AT5I_blood_male_60-69_years	1/4053	0.99824578151183163132742492962279357016086578369140625	0.99990558602903700791131313962978310883045196533203125	0.9983049938862043060083806267357431352138519287109375	0.9999121299421773745308428260614164173603057861328125	1.2303272282744222	-0.002160158019341173	ARHGDIB
GTEX-XGQ4-2026-SM-4AT6G_testis_male_50-59_years	2/5302	0.99801622259350486476847663652733899652957916259765625	0.99990558602903700791131313962978310883045196533203125	0.998114635925356541434894097619690001010894775390625	0.9999121299421773745308428260614164173603057861328125	1.100326272497807	-0.0021849703638427012	GDF10;ENTPD2
GTEX-XUJ4-0004-SM-4BOQE_blood_female_60-69_years	1/4035	0.99818943835036166856156114590703509747982025146484375	0.99990558602903700791131313962978310883045196533203125	0.9982499887719982201161883494933135807514190673828125	0.9999121299421773745308428260614164173603057861328125	1.2356576922978706	-0.002239262203160502	ARHGDIB
